"","x"
"6370",10.48120906
"6371",8.274712961
"6372",11.10944954
"6373",13.56649814
"6374",10.46190899
"6375",8.799496918
"6376",7.116784986
"6377",10.45841784
"6378",8.671873694
"6379",10.5294935
"6380",7.323153929
"6381",5.808561723
"6382",5.682026524
"6383",12.17660488
"6384",9.34402294
"6385",7.507175473
"6386",11.16098771
"6387",9.815219387
"6388",9.330400037
"6389",8.371763083
"6390",10.18874061
"6391",12.17157331
"6392",13.28119784
"6393",10.44245938
"6394",9.220998237
"6395",8.336478872
"6396",12.37479304
"6397",10.47927468
"6398",4.817908085
"6399",9.961517983
"6400",11.03737782
"6401",12.85132395
"6402",10.77983528
"6403",9.463755027
"6404",8.970910803
"6405",10.31155258
"6406",5.788709819
"6407",11.12589715
"6408",11.27564387
"6409",11.78601475
"6410",8.880322693
"6411",8.797290515
"6412",10.05186081
"6413",14.28976581
"6414",12.05237754
"6415",6.862732505
"6416",7.657300951
"6417",8.811789225
"6418",10.29652992
"6419",10.53736463
"6420",7.194038735
"6421",8.765693608
"6422",7.328004648
"6423",11.68045784
"6424",9.547887167
"6425",7.406643873
"6426",12.65971105
"6427",10.60426523
"6428",9.738220073
"6429",7.797557973
"6430",8.491762576
"6431",11.89218053
"6432",8.481100033
"6433",7.679248231
"6434",9.089452078
"6435",11.18178952
"6436",7.310734174
"6437",11.19251044
"6438",8.575398872
"6439",12.51459796
"6440",8.832773041
"6441",11.72457784
"6442",9.723864016
"6443",11.29988942
"6444",12.46687294
"6445",7.212847669
"6446",8.750511865
"6447",8.36705128
"6448",9.693468534
"6449",8.86711629
"6450",10.08667689
"6451",8.405713245
"6452",8.403642807
"6453",9.996075216
"6454",9.851531868
"6455",11.34946345
"6456",8.17603555
"6457",12.81160847
"6458",8.693522184
"6459",8.066944405
"6460",6.663168353
"6461",6.721393928
"6462",7.283016996
"6463",10.5295637
"6464",13.03367452
"6465",12.730656
"6466",11.07972018
"6467",8.483151118
"6468",8.605307037
"6469",8.502515229
"6470",12.49424457
"6471",7.687028556
"6472",8.559890178
"6473",9.053191871
"6474",10.50712266
"6475",8.600820459
"6476",8.623767547
"6477",11.76290576
"6478",7.073611931
"6479",8.033620042
"6480",11.43708848
"6481",8.09230707
"6482",7.439646288
"6483",8.959134029
"6484",10.09012855
"6485",7.885186378
"6486",7.373567707
"6487",10.70250801
"6488",12.01315155
"6489",10.26331619
"6490",9.455648724
"6491",9.891525911
"6492",9.516061031
"6493",6.633014306
"6494",8.222348204
"6495",9.467657288
"6496",9.257530049
"6497",9.850105976
"6498",8.846337273
"6499",6.95245692
"6500",13.3314492
"6501",8.784964493
"6502",11.07186369
"6503",10.90854498
"6504",8.795822963
"6505",9.243673967
"6506",10.39334581
"6507",8.774241407
"6508",12.91083126
"6509",10.6734214
"6510",4.372817734
"6511",6.901504119
"6512",11.54154793
"6513",7.286668447
"6514",10.17958252
"6515",11.42676923
"6516",10.41870374
"6517",7.442854157
"6518",8.982044763
"6519",10.52039772
"6520",6.835812328
"6521",7.905075811
"6522",8.821456537
"6523",12.09300254
"6524",10.86154843
"6525",6.477827599
"6526",8.060357435
"6527",8.019409207
"6528",9.113647703
"6529",8.61479119
"6530",9.90907511
"6531",10.56548584
"6532",10.01416643
"6533",4.25831518
"6534",10.15237176
"6535",10.02576792
"6536",9.656166943
"6537",6.753703486
"6538",8.134414
"6539",10.55662899
"6540",8.802858421
"6541",7.691933355
"6542",9.163212936
"6543",10.2373787
"6544",9.207117821
"6545",12.20175577
"6546",11.84627643
"6547",7.657665142
"6548",8.236189378
"6549",11.00174616
"6550",12.12034931
"6551",7.80712371
"6552",8.934901544
"6553",8.832150627
"6554",13.35772948
"6555",10.83617029
"6556",8.826693579
"6557",11.01496069
"6558",11.25438076
"6559",8.326238443
"6560",9.970733449
"6561",11.60258491
"6562",8.6964448
"6563",10.1714402
"6564",10.67441055
"6565",10.24595971
"6566",10.63703593
"6567",10.50479273
"6568",10.94755969
"6569",10.32658566
"6570",9.778095061
"6571",10.43396804
"6572",10.06962089
"6573",10.40183467
"6574",7.236263209
"6575",11.29867132
"6576",9.10846017
"6577",10.45794485
"6578",10.52808165
"6579",8.578362123
"6580",7.176909103
"6581",7.6439678
"6582",7.677563025
"6583",7.787979504
"6584",7.70050006
"6585",5.929749531
"6586",8.9727429
"6587",7.805561231
"6588",11.13013879
"6589",10.72800563
"6590",10.42666841
"6591",10.0443872
"6592",8.927639463
"6593",8.754372297
"6594",8.303548592
"6595",13.25961147
"6596",8.27975992
"6597",9.393286552
"6598",10.78508784
"6599",12.0785829
"6600",12.54097225
"6601",7.4846579
"6602",8.749830916
"6603",8.266925117
"6604",12.39469425
"6605",8.307737655
"6606",7.968636671
"6607",11.65798811
"6608",8.857998447
"6609",6.917463121
"6610",9.341458395
"6611",9.709654686
"6612",11.3638406
"6613",11.28298611
"6614",7.559331961
"6615",10.08882613
"6616",11.75967988
"6617",9.7868423
"6618",10.55057931
"6619",5.375984147
"6620",10.38390367
"6621",10.35043849
"6622",9.84719649
"6623",10.66964044
"6624",7.42669748
"6625",9.322957831
"6626",4.471259094
"6627",10.42294299
"6628",10.0192714
"6629",11.31786305
"6630",10.17027832
"6631",8.259634813
"6632",9.494820876
"6633",10.7924706
"6634",12.51775784
"6635",7.614533907
"6636",8.498937717
"6637",11.71330434
"6638",5.256327366
"6639",5.378548894
"6640",10.04608685
"6641",10.15544007
"6642",10.8217475
"6643",9.799707062
"6644",9.498754159
"6645",9.20431722
"6646",8.436010426
"6647",5.684620422
"6648",9.032906079
"6649",10.30962303
"6650",9.849345299
"6651",13.63842462
"6652",10.39984904
"6653",10.95447868
"6654",9.148012242
"6655",10.68648473
"6656",10.80055215
"6657",9.540329778
"6658",9.169620687
"6659",9.995929116
"6660",8.697173732
"6661",10.54265365
"6662",10.09483863
"6663",6.261587399
"6664",10.0345638
"6665",11.13701537
"6666",9.909188406
"6667",8.0800745
"6668",10.38857445
"6669",9.239752604
"6670",11.48333983
"6671",9.464109479
"6672",4.245269303
"6673",10.56639071
"6674",10.39165939
"6675",9.992877614
"6676",8.731169915
"6677",8.494457268
"6678",12.22202414
"6679",11.31225052
"6680",8.584072233
"6681",8.082132335
"6682",7.426391338
"6683",7.033859806
"6684",11.45852328
"6685",11.3603583
"6686",7.390715725
"6687",10.51620627
"6688",9.316238562
"6689",9.076718415
"6690",8.162233438
"6691",7.991075642
"6692",12.23941875
"6693",10.18874421
"6694",8.972334618
"6695",9.915420588
"6696",10.29519736
"6697",6.392900398
"6698",10.24605901
"6699",6.899522493
"6700",5.293536051
"6701",10.2845915
"6702",11.09362743
"6703",8.515040686
"6704",12.21532433
"6705",7.074217418
"6706",7.433297535
"6707",9.889741656
"6708",9.90009065
"6709",6.479139382
"6710",10.65810522
"6711",9.337735116
"6712",9.687304657
"6713",8.099219765
"6714",9.300395456
"6715",7.557567389
"6716",9.388579164
"6717",10.00846897
"6718",12.8702043
"6719",7.748114039
"6720",11.60906829
"6721",9.819429469
"6722",8.626999765
"6723",13.00439986
"6724",7.38321527
"6725",10.68540228
"6726",7.958029729
"6727",7.410933769
"6728",11.17578963
"6729",10.12875177
"6730",12.82957731
"6731",7.209375034
"6732",8.766593479
"6733",11.69176755
"6734",7.475334158
"6735",9.021698168
"6736",9.303565522
"6737",11.44941043
"6738",6.851558798
"6739",10.98366653
"6740",6.814209609
"6741",13.01892556
"6742",8.500400167
"6743",11.54141343
"6744",8.255517026
"6745",8.58791973
"6746",6.159560927
"6747",9.346397792
"6748",9.112272231
"6749",7.716686913
"6750",10.72778865
"6751",11.25362089
"6752",13.89686794
"6753",5.524234741
"6754",8.319227999
"6755",10.33745506
"6756",9.277465616
"6757",6.318803057
"6758",8.940770245
"6759",8.135242923
"6760",9.836303071
"6761",12.06815575
"6762",9.853390589
"6763",8.920069558
"6764",8.576366779
"6765",8.888425956
"6766",8.178842646
"6767",7.695691524
"6768",9.101522901
"6769",14.49422956
"6770",11.25486667
"6771",10.69429772
"6772",8.702716969
"6773",7.124339317
"6774",8.190188246
"6775",11.28213895
"6776",10.97140509
"6777",9.830985967
"6778",9.255199896
"6779",8.554450885
"6780",8.657344808
"6781",8.412902732
"6782",10.31955321
"6783",8.951377089
"6784",7.449595839
"6785",6.821528963
"6786",9.599008624
"6787",11.31277862
"6788",5.939973806
"6789",9.621276685
"6790",4.595069255
"6791",11.72088325
"6792",10.99726924
"6793",9.484431602
"6794",9.734345169
"6795",5.427105202
"6796",10.07532452
"6797",11.10315766
"6798",7.966029
"6799",10.81724414
"6800",10.28449283
"6801",9.648230699
"6802",7.626417526
"6803",5.79870299
"6804",7.522694528
"6805",9.79513281
"6806",9.723310674
"6807",9.416860553
"6808",7.007083703
"6809",9.233141896
"6810",10.35498196
"6811",10.61904325
"6812",8.631966394
"6813",11.44076356
"6814",8.096171521
"6815",5.358360022
"6816",9.129608941
"6817",10.38953435
"6818",10.65066295
"6819",11.08710527
"6820",9.196271639
"6821",4.482958153
"6822",8.382049464
"6823",8.814133078
"6824",7.013394876
"6825",10.97755758
"6826",7.349740414
"6827",11.95502108
"6828",9.26032293
"6829",8.823751677
"6830",12.24184078
"6831",9.369064897
"6832",12.94297269
"6833",5.673733584
"6834",6.248339187
"6835",8.921796161
"6836",10.08781077
"6837",11.41066915
"6838",10.51690082
"6839",9.562493125
"6840",11.59122437
"6841",8.190205961
"6842",8.725965541
"6843",10.22976148
"6844",9.929065142
"6845",8.531915207
"6846",5.015403738
"6847",11.01570272
"6848",8.513706586
"6849",10.46392581
"6850",8.103012707
"6851",6.986578465
"6852",10.04364552
"6853",9.245727555
"6854",10.62707427
"6855",11.55543845
"6856",9.072997385
"6857",9.889644732
"6858",8.383932224
"6859",15.43503585
"6860",7.549228742
"6861",10.98902669
"6862",8.856063113
"6863",9.486594784
"6864",7.883144113
"6865",6.962218361
"6866",8.926907999
"6867",8.213059407
"6868",6.306161379
"6869",10.16797898
"6870",6.490704887
"6871",11.3285526
"6872",10.66773092
"6873",5.468602082
"6874",11.75416121
"6875",10.26041444
"6876",10.251739
"6877",8.803577117
"6878",12.26990623
"6879",10.73905096
"6880",8.0262043
"6881",8.638828459
"6882",8.675502859
"6883",8.20246439
"6884",10.62175122
"6885",10.12177944
"6886",8.453687504
"6887",10.22811301
"6888",9.555062422
"6889",8.392707881
"6890",9.3785055
"6891",5.14984372
"6892",9.968716008
"6893",11.15853648
"6894",3.707046117
"6895",12.79621771
"6896",11.47179549
"6897",10.22614179
"6898",14.38490418
"6899",6.215926924
"6900",9.992772851
"6901",6.289239983
"6902",9.259301298
"6903",7.672276596
"6904",7.123745788
"6905",8.841809042
"6906",10.6872544
"6907",10.60305876
"6908",9.329249045
"6909",8.530711633
"6910",9.098557264
"6911",10.15325944
"6912",11.74395801
"6913",11.23454481
"6914",7.994086645
"6915",9.346102516
"6916",13.47206155
"6917",9.227593542
"6918",9.575634863
"6919",6.935202048
"6920",6.5137646
"6921",7.920249838
"6922",7.793420143
"6923",10.58469585
"6924",9.232008591
"6925",8.06173154
"6926",10.64030407
"6927",8.160070371
"6928",6.04595126
"6929",8.480116034
"6930",7.978092266
"6931",9.714850901
"6932",7.124586408
"6933",10.57686532
"6934",11.95627285
"6935",6.776147726
"6936",9.850994921
"6937",9.702685993
"6938",11.12187313
"6939",9.271279204
"6940",8.275195484
"6941",8.323546774
"6942",8.558645111
"6943",11.59637873
"6944",11.24825671
"6945",8.67830438
"6946",5.653859539
"6947",6.57328627
"6948",8.008357501
"6949",7.293558868
"6950",4.595549729
"6951",12.7051321
"6952",10.43405712
"6953",7.958479292
"6954",8.672213554
"6955",6.529518715
"6956",8.031110582
"6957",11.44020094
"6958",9.036848592
"6959",10.2631916
"6960",8.508401196
"6961",5.26219113
"6962",10.05767323
"6963",6.994615606
"6964",6.467119457
"6965",12.05165218
"6966",13.16662402
"6967",10.28115474
"6968",8.794390138
"6969",10.73212155
"6970",10.89429146
"6971",8.537950805
"6972",11.04211318
"6973",11.72545019
"6974",12.07609714
"6975",5.095028643
"6976",8.912670698
"6977",9.305901748
"6978",8.693831634
"6979",14.20788126
"6980",4.315835322
"6981",6.582978768
"6982",6.498499779
"6983",10.7693856
"6984",9.719260382
"6985",8.950735278
"6986",9.199308023
"6987",9.719764454
"6988",8.193930124
"6989",9.512597826
"6990",12.4389388
"6991",6.286209072
"6992",7.97529328
"6993",10.32282933
"6994",8.72948619
"6995",12.47791635
"6996",8.871569667
"6997",10.99429606
"6998",8.89492776
"6999",11.27720488
"7000",10.26943529
"7001",11.30761697
"7002",8.549943125
"7003",7.686230251
"7004",11.74084743
"7005",9.479810582
"7006",6.929102574
"7007",10.02272559
"7008",9.263510576
"7009",12.70871603
"7010",8.717624728
"7011",6.90192194
"7012",10.42811599
"7013",7.690337646
"7014",8.306356979
"7015",6.585145856
"7016",10.46833104
"7017",8.634773539
"7018",6.118602146
"7019",11.31529458
"7020",8.785649005
"7021",10.02317682
"7022",8.656058189
"7023",10.23479499
"7024",11.31307312
"7025",11.90774583
"7026",8.311524612
"7027",12.70127777
"7028",9.317848506
"7029",10.45698088
"7030",9.166437463
"7031",9.344840171
"7032",9.888237074
"7033",5.490643629
"7034",9.144529847
"7035",8.693489027
"7036",9.858311142
"7037",14.53264789
"7038",7.460966185
"7039",6.722430326
"7040",10.23249655
"7041",9.019159859
"7042",11.24954316
"7043",11.33761549
"7044",9.554104926
"7045",6.486067981
"7046",5.498652697
"7047",11.75901837
"7048",6.005041391
"7049",9.312667986
"7050",6.970051104
"7051",10.70994248
"7052",10.15944971
"7053",11.5761733
"7054",5.516515044
"7055",10.11720121
"7056",11.38080182
"7057",9.617054172
"7058",9.598466212
"7059",10.21513072
"7060",9.524238998
"7061",13.89405026
"7062",11.22826845
"7063",5.321082555
"7064",6.569729818
"7065",11.42582026
"7066",13.70738754
"7067",6.600272186
"7068",9.138834391
"7069",8.313818462
"7070",10.25049741
"7071",11.69012528
"7072",10.87184418
"7073",13.47939279
"7074",10.80541301
"7075",9.245215047
"7076",8.840304091
"7077",13.05404908
"7078",11.5257867
"7079",10.23721319
"7080",12.61727604
"7081",9.444643863
"7082",7.298842654
"7083",12.84631549
"7084",9.187712351
"7085",8.370020823
"7086",9.133147589
"7087",5.716521778
"7088",12.29874505
"7089",13.1850433
"7090",9.836755205
"7091",11.07896099
"7092",8.141682362
"7093",8.256716902
"7094",12.75002764
"7095",11.62497231
"7096",14.32622982
"7097",9.914254603
"7098",11.41066915
"7099",7.60618696
"7100",12.06329827
"7101",9.620530596
"7102",12.17347971
"7103",9.792011005
"7104",9.760551631
"7105",8.114135594
"7106",12.08634391
"7107",10.01426467
"7108",8.997097437
"7109",10.38958403
"7110",11.12326152
"7111",9.406761798
"7112",11.89708622
"7113",6.45707548
"7114",10.89379408
"7115",9.714187504
"7116",8.804536272
"7117",5.521834673
"7118",8.862013628
"7119",8.348440557
"7120",10.34393314
"7121",8.807943546
"7122",10.95147585
"7123",11.12449771
"7124",10.4106014
"7125",10.61842579
"7126",10.83460108
"7127",9.834883843
"7128",7.392950083
"7129",13.48263874
"7130",10.03860456
"7131",6.758147297
"7132",11.93114532
"7133",13.78712862
"7134",11.28733485
"7135",12.55589101
"7136",9.493511436
"7137",8.869956702
"7138",11.76054552
"7139",8.818292575
"7140",6.538501349
"7141",6.638353272
"7142",10.10665605
"7143",11.67347553
"7144",5.544746188
"7145",7.9785944
"7146",11.5375725
"7147",7.785382394
"7148",9.223377855
"7149",8.785435343
"7150",10.51048231
"7151",8.136858009
"7152",9.181929597
"7153",12.07175116
"7154",7.975876035
"7155",9.233244549
"7156",7.389938905
"7157",10.29611058
"7158",8.834927945
"7159",10.33189539
"7160",9.50119693
"7161",11.83177349
"7162",9.626100599
"7163",8.325194619
"7164",10.24020237
"7165",11.19847817
"7166",13.63818182
"7167",12.75892279
"7168",7.128842941
"7169",12.76847585
"7170",6.153163608
"7171",8.583484352
"7172",8.330355815
"7173",9.019208313
"7174",8.480453435
"7175",6.390334841
"7176",12.4068713
"7177",6.424615745
"7178",10.61675543
"7179",6.848686986
"7180",15.26322428
"7181",11.16406357
"7182",8.528141661
"7183",9.886773059
"7184",10.48756065
"7185",9.704098416
"7186",15.79947101
"7187",14.19229733
"7188",11.75039658
"7189",9.872997197
"7190",9.066716082
"7191",9.174677113
"7192",9.336160506
"7193",6.636700654
"7194",12.59479207
"7195",11.78709241
"7196",9.989174893
"7197",5.264448961
"7198",4.891594368
"7199",9.737467569
"7200",11.58871733
"7201",8.856381441
"7202",7.082805189
"7203",7.012480196
"7204",9.451553761
"7205",11.85852567
"7206",9.043738531
"7207",7.465615652
"7208",6.180549614
"7209",9.212681559
"7210",6.453229712
"7211",7.623535852
"7212",9.931248679
"7213",9.14912131
"7214",10.06758722
"7215",8.27617308
"7216",9.9520461
"7217",8.97102295
"7218",9.721237292
"7219",9.467378712
"7220",11.98132169
"7221",9.647807014
"7222",11.53404569
"7223",7.229958979
"7224",11.95277008
"7225",10.5170114
"7226",8.986507709
"7227",9.45078168
"7228",8.516954691
"7229",8.402917264
"7230",8.213901973
"7231",8.52677017
"7232",9.416921779
"7233",12.83125525
"7234",9.339913525
"7235",9.633997915
"7236",11.08924875
"7237",11.74620862
"7238",10.28676293
"7239",11.9899627
"7240",10.30613714
"7241",6.764212545
"7242",10.07253409
"7243",8.057577949
"7244",10.0838989
"7245",8.01165642
"7246",8.442588058
"7247",11.44067789
"7248",9.882194846
"7249",8.480366621
"7250",12.24504702
"7251",11.48760323
"7252",12.44580534
"7253",10.57479307
"7254",8.966386304
"7255",9.529752812
"7256",8.944584396
"7257",8.070151178
"7258",14.01601547
"7259",11.76924395
"7260",12.21243051
"7261",6.58421979
"7262",8.098274051
"7263",6.710808808
"7264",11.11046473
"7265",8.449958527
"7266",7.439195655
"7267",10.78624536
"7268",8.801006033
"7269",10.2854587
"7270",10.38207056
"7271",13.19583062
"7272",10.4652894
"7273",4.633121399
"7274",10.40033105
"7275",7.671966699
"7276",8.049538994
"7277",8.734001828
"7278",9.702101191
"7279",9.980371025
"7280",10.54265365
"7281",14.33574056
"7282",8.797627891
"7283",14.92508715
"7284",9.272398282
"7285",9.632600948
"7286",8.072373316
"7287",11.30725196
"7288",12.21321601
"7289",6.685964146
"7290",7.922516772
"7291",9.60867884
"7292",3.758787051
"7293",8.223281436
"7294",10.0324928
"7295",7.636824799
"7296",8.229089384
"7297",7.210340616
"7298",8.16881325
"7299",7.153952873
"7300",9.056352675
"7301",9.802567036
"7302",10.60212959
"7303",10.82078098
"7304",12.3510668
"7305",7.732007696
"7306",10.62956447
"7307",12.32756934
"7308",11.82494201
"7309",8.863938989
"7310",10.84622807
"7311",9.422174007
"7312",4.711266469
"7313",8.497420671
"7314",11.70928012
"7315",9.52708367
"7316",9.706303844
"7317",7.186745691
"7318",9.088749074
"7319",8.564760496
"7320",7.700350219
"7321",8.498539475
"7322",8.205227297
"7323",6.806852936
"7324",7.833396185
"7325",8.795908541
"7326",10.62599401
"7327",9.076716259
"7328",10.36910688
"7329",14.21669413
"7330",11.69206949
"7331",13.45617555
"7332",8.204069385
"7333",9.65270283
"7334",5.614416967
"7335",5.379397936
"7336",10.49437827
"7337",9.824622536
"7338",11.16006891
"7339",9.816579407
"7340",6.576138386
"7341",9.581546486
"7342",9.995643203
"7343",7.526852198
"7344",5.327953228
"7345",10.0926672
"7346",10.80115061
"7347",10.69989988
"7348",8.898861876
"7349",9.160345213
"7350",11.97602807
"7351",9.446731887
"7352",9.914914963
"7353",8.510966903
